	latitude	longitude	price	categories	others	koreanneigbours	italianneigbhours	vietnameseneigbhours	japaneseneigbhours	own_category
398	52.498999	13.314248000000001	2.0	menscloth	138	0	11	3	1	0
399	52.49456	13.323520000000002	1.0	japanese	147	1	14	4	0	0
400	52.5009299	13.32598	2.0	sushi	111	0	9	2	1	6
401	52.49496	13.32414	2.0	mideastern	151	1	14	4	1	0
402	52.434096	13.341845000000001	3.0	serbocroatian	7	0	1	0	0	0
403	52.452353599999995	13.320034	1.0	italian	50	1	5	0	0	5
404	52.5013	13.3313	2.0	german	82	0	7	0	0	10
405	52.49951	13.312489999999999	2.0	italian	114	0	10	4	1	10
406	52.4993215821881	13.3055115926631	3.0	chinese	93	0	11	3	2	4
407	52.4934468834207	13.3335074409842	2.0	streetvendors	116	1	10	7	1	0
408	52.4996836899032	13.3124835264588	2.0	delicatessen	122	0	11	4	1	0
409	52.47886	13.33014	1.0	bakeries	49	0	4	0	0	3
410	52.455959299999996	13.3246803	1.0	chinese	84	1	9	0	0	3
411	52.4747	13.3274	2.0	museums	85	2	7	4	0	0
412	52.464780000000005	13.32794	2.0	sandwiches	114	3	10	3	0	0
413	52.4804	13.3236	2.0	cafes	67	0	7	1	0	6
414	52.4629	13.3418	2.0	bakeries	19	1	3	0	0	1
415	52.4545	13.3279	1.0	bars	68	1	6	0	0	6
416	52.49841	13.31835	2.0	restaurants	142	0	15	3	2	3
417	52.455683249486	13.322460072531	2.0	kebab	81	1	9	0	0	2
418	52.44729	13.3168	2.0	german	20	0	3	0	0	2
419	52.469329	13.331551999999999	1.0	coffeeroasteries	114	4	9	6	0	0
420	52.46913000000001	13.33189	1.0	vietnamese	111	4	9	5	0	5
421	52.458156	13.321541	2.0	icecream	98	1	10	0	0	4
422	52.472531999999994	13.314698000000002	3.0	french	37	0	6	0	0	0
423	52.4643070445405	13.3140532972376	1.0	icecream	35	0	7	2	0	1
424	52.4698	13.3255	2.0	italian	107	4	9	6	0	9
425	52.47011	13.33417	2.0	bars	98	4	10	6	0	4
426	52.498952223031594	13.302940132039499	3.0	steak	86	0	11	2	2	3
427	52.4732	13.3175	2.0	german	44	0	7	0	0	1
428	52.49794167545589	13.3117279037833	2.0	moroccan	121	0	11	3	1	0
429	52.4907688349141	13.325032314556598	2.0	italian	113	1	11	5	3	11
430	52.4995	13.3024	2.0	landmarks	84	0	11	2	2	4
431	52.50156	13.334729999999999	1.0	mediterranean	80	0	6	1	0	1
432	52.43269	13.33893	2.0	pizza	5	0	1	0	0	0
433	52.4956	13.3347	2.0	bars	112	1	11	6	0	10
434	52.4514	13.3386	1.0	kebab	19	0	1	0	0	0
435	52.49936999999999	13.30517	3.0	bars	89	0	11	3	2	8
436	52.501180299999994	13.338077800000002	3.0	modern_european	72	0	7	1	0	0
437	52.4809	13.3293	2.0	bars	57	0	7	1	0	3
438	52.4461	13.32911	3.0	pizza	6	0	2	0	0	0
439	52.491497568517	13.323360979557	2.0	bakeries	131	1	11	5	3	10
440	52.46666	13.329770000000002	1.0	italian	111	4	9	6	0	9
441	52.4996617116219	13.320377355625599	2.0	pubs	132	0	15	3	1	2
442	52.498059999999995	13.294789999999999	3.0	french	34	0	5	0	1	0
443	52.498004599999994	13.3188775	2.0	burgers	141	0	15	3	1	1
444	52.4909	13.3262	2.0	bakeries	112	1	12	5	3	11
445	52.463175899999996	13.3204022	3.0	delicatessen	116	2	9	0	0	1
446	52.467261	13.341739000000002	1.0	italian	47	1	5	5	0	5
447	52.499773	13.330307000000001	2.0	gaybars	118	0	9	3	1	0
448	52.4732192	13.313119400000001	2.0	italian	29	0	5	0	0	5
449	52.45052	13.322729999999998	1.0	sportsbars	43	1	5	0	0	0
450	52.475177031131004	13.322835023589699	1.0	cafes	59	1	9	1	0	9
451	52.47223	13.33506	2.0	breakfast_brunch	72	2	9	6	0	0
452	52.466218999999995	13.306702	3.0	italian	12	0	0	2	0	0
453	52.505785499999995	13.3182824	2.0	cakeshop	41	0	3	1	0	0
454	52.4919	13.33125	2.0	musicvenues	113	1	13	8	1	0
455	52.4663	13.324000000000002	1.0	divebars	117	3	10	3	0	2
456	52.4623143704645	13.324212391248901	1.0	panasian	131	3	10	1	0	4
457	52.50107	13.31856	3.0	foodstands	128	0	13	3	0	1
458	52.494942599999995	13.3263965	2.0	arabian	145	1	15	3	1	0
459	52.50167	13.32549	2.0	italian	103	0	8	2	0	8
460	52.46784	13.3311	1.0	pizza	116	4	12	6	0	6
461	52.473701500000004	13.328800199999998	3.0	delicatessen	88	2	8	6	0	0
462	52.4706248	13.320137099999998	2.0	sushi	57	2	7	0	0	0
463	52.497217000000006	13.320459	2.0	wine_bars	142	0	15	3	1	1
464	52.460469999999994	13.323160000000001	1.0	sushi	127	2	12	0	0	5
465	52.4991	13.3009	1.0	bakeries	75	0	8	2	2	2
466	52.4491	13.3154	2.0	cafes	22	0	3	0	0	4
467	52.49613000000001	13.341261	2.0	mediterranean	80	0	7	4	0	1
468	52.4909	13.3169	2.0	cafes	72	0	5	2	3	3
469	52.493	13.3228	2.0	russian	147	1	12	5	3	1
470	52.4637544112129	13.3324483036995	1.0	kebab	106	2	8	3	0	0
471	52.488384836555994	13.3397580073631	1.0	currysausage	50	0	6	6	0	0
472	52.481846482821894	13.328863531351098	1.0	cafes	62	0	6	3	0	5
473	52.454983	13.327164000000002	2.0	pubs	75	1	7	0	0	1
474	52.5020336548149	13.3048441693115	1.0	pubs	86	0	10	3	1	2
475	52.48673	13.32365	2.0	bakeries	84	0	10	3	2	9
476	52.45490600000001	13.324363	1.0	desserts	79	1	9	0	0	0
477	52.48215	13.3206399	2.0	turkish	75	0	9	2	2	0
478	52.4978346113558	13.324842820129302	2.0	international	146	1	12	4	1	1
479	52.490359999999995	13.33053	2.0	peruvian	114	1	15	9	1	0
480	52.457052412452704	13.322023885262102	2.0	tradamerican	96	1	10	0	0	1
481	52.472043000000006	13.335006	2.0	vietnamese	70	3	9	5	0	5
482	52.4586	13.3045	2.0	museums	7	0	1	1	0	0
483	52.49458525520701	13.3018964543439	2.0	icecream	60	0	6	1	2	0
484	52.497	13.3077	2.0	cafes	92	0	9	2	1	8
485	52.4614540953655	13.324175997066	1.0	bakeries	125	3	12	0	0	12
486	52.4523	13.3337	2.0	cafes	31	0	3	0	0	3
487	52.48816	13.337829999999999	2.0	greek	56	1	8	6	0	1
488	52.50103299999999	13.312804999999999	2.0	coffee	117	0	8	4	1	1
489	52.50025	13.30596	4.0	steak	93	0	10	3	1	3
490	52.48668000000001	13.3237	1.0	burgers	91	0	10	3	2	1
491	52.500969999999995	13.34265	2.0	pizza	59	0	4	1	0	1
492	52.497611	13.340351	2.0	italian	79	0	6	4	0	6
493	52.4730573065545	13.316389677246098	2.0	parks	38	0	7	0	0	2
494	52.451037	13.340917999999999	2.0	mediterranean	19	0	1	0	0	0
495	52.49755	13.31819	3.0	french	144	0	14	3	2	1
496	52.4814	13.3331	2.0	parks	42	0	6	1	0	0
497	52.501000000000005	13.3253	1.0	bakeries	113	0	9	2	1	2
498	52.50011	13.31216	1.0	hotdogs	121	0	11	4	1	0
499	52.497704500000005	13.323768	2.0	cafes	124	1	13	3	1	14
500	52.4674	13.3316	1.0	mediterranean	123	4	12	6	0	0
501	52.4915	13.318270000000002	2.0	bavarian	92	0	6	3	3	1
502	52.4783574304614	13.3281180171966	2.0	italian	53	0	3	0	0	3
503	52.4871097521897	13.3228069614394	1.0	sushi	90	0	12	3	2	2
504	52.474959999999996	13.32341	2.0	italian	60	1	6	1	0	6
505	52.471793000000005	13.320414000000001	1.0	pizza	52	1	6	0	0	0
506	52.4942	13.3278	2.0	parks	136	1	15	5	1	1
507	52.4982613	13.317670399999999	1.0	oriental	151	0	15	3	2	0
508	52.4644397364299	13.323324099183099	2.0	italian	111	2	8	2	0	8
509	52.4572	13.3211	1.0	bakeries	88	1	10	0	0	8
510	52.4758551	13.340102100000001	2.0	cafes	34	1	5	3	0	4
511	52.4523	13.33389	2.0	chinese	32	0	3	0	0	2
512	52.4646417572372	13.327940516173802	2.0	cafes	107	3	11	3	0	13
513	52.4958568649949	13.3087234725075	2.0	indpak	105	0	10	2	1	1
514	52.47809839999999	13.328191199999997	1.0	mideastern	58	0	4	1	0	0
515	52.472467358264396	13.311150893569	2.0	parks	28	0	4	0	0	2
516	52.458018	13.321038	2.0	icecream	97	1	10	0	0	4
517	52.4979563	13.3219313	2.0	indonesian	135	0	14	3	1	0
518	52.4931	13.3338	3.0	cafes	106	1	9	7	1	5
519	52.4587	13.3395	3.0	steak	20	0	3	0	0	0
520	52.49151	13.326089999999999	2.0	indpak	136	1	14	5	3	4
521	52.465743200000006	13.3280277	2.0	fitness	113	3	9	3	0	0
522	52.5003066660458	13.3360370993614	2.0	pizza	94	0	9	3	0	1
523	52.4868	13.3211	2.0	cafes	82	0	9	2	2	3
524	52.462786960422605	13.3234438250229	2.0	thai	126	2	10	1	0	4
525	52.46191999999999	13.31874	3.0	greek	107	0	7	1	0	0
526	52.46024	13.31755	2.0	thai	89	1	8	1	0	2
527	52.46601	13.329889999999999	2.0	sushi	111	4	10	5	0	2
528	52.491299	13.32364	2.0	turkish	135	1	11	5	3	3
529	52.48295	13.320720000000001	2.0	mexican	75	0	10	2	2	2
530	52.500330000000005	13.342620000000002	2.0	gaybars	60	0	5	1	0	1
531	52.499577	13.305757	3.0	steak	94	0	11	3	1	3
532	52.495915000000004	13.340489999999999	2.0	vegetarian	86	0	7	5	0	0
533	52.4933	13.3344	2.0	italian	100	1	8	7	0	8
534	52.4703992668785	13.3344257622957	1.0	burgers	93	4	9	6	0	1
535	52.480510259918795	13.312361240387	2.0	kebab	24	0	5	0	0	1
536	52.478868999999996	13.32956	1.0	panasian	51	0	4	0	0	0
537	52.445920161810506	13.3042450405609	2.0	german	10	0	0	0	0	1
538	52.4863236003593	13.3212736984253	1.0	pizza	79	0	8	2	2	5
539	52.4646	13.3274	2.0	bakeries	107	3	11	3	0	12
540	52.48808979999999	13.3219251	2.0	italian	82	0	10	3	3	10
541	52.4994729024895	13.342289663851302	2.0	divebars	68	0	6	3	0	2
542	52.501290000000004	13.328320000000001	3.0	german	101	0	9	2	0	8
543	52.49593	13.310870000000001	2.0	vegetarian	114	0	11	2	1	0
544	52.476722245696706	13.3264443646686	2.0	cafes	56	1	4	1	0	9
545	52.48666769665339	13.322929143905599	1.0	german	83	0	10	2	2	6
546	52.4965398068809	13.3401492610574	2.0	localflavor	85	0	7	4	0	1
547	52.4814	13.3189	2.0	lebanese	63	0	6	1	2	0
548	52.48698	13.328339999999999	2.0	sushi	89	1	9	5	2	4
549	52.5002599952876	13.3036586215312	2.0	sushi	92	0	11	3	2	2
550	52.5012	13.3093	2.0	landmarks	105	0	12	4	1	5
551	52.472972412649604	13.3274140241774	2.0	cafes	89	3	9	6	0	10
552	52.50087859999999	13.3251913	2.0	coffee	115	0	9	2	1	1
553	52.499476	13.306815	3.0	italian	91	0	9	3	1	9
554	52.45795	13.328870000000002	2.0	italian	94	2	6	0	0	6
555	52.48112	13.320139999999999	3.0	hookah_bars	70	0	7	1	0	0
556	52.496	13.327910000000001	1.0	chinese	154	1	16	6	1	2
557	52.499577	13.305757	3.0	steak	94	0	11	3	1	3
558	52.442789690313504	13.3128392122893	2.0	german	16	0	1	1	0	2
559	52.488067917161295	13.3193058321332	1.0	indpak	83	0	10	2	2	1
560	52.4747	13.3389	2.0	serbocroatian	47	2	5	3	0	0
561	52.498886	13.342039000000002	2.0	beer_and_wine	71	0	6	3	0	0
562	52.4726	13.308	2.0	bakeries	21	0	5	1	0	2
563	52.49624	13.32255	2.0	spanish	145	1	15	3	1	1
564	52.47855	13.326889999999999	2.0	foodstands	54	0	4	0	0	3
565	52.4691681730693	13.3325258306918	1.0	burgers	112	4	9	6	0	1
566	52.45565	13.31727	2.0	mexican	76	1	8	1	0	0
567	52.47922344171	13.3293478187321	2.0	wine_bars	51	0	4	0	0	1
568	52.48198299999999	13.322435999999998	2.0	german	74	0	7	2	2	4
569	52.4578	13.3198	1.0	juicebars	97	1	9	1	0	0
570	52.5	13.3194	2.0	italian	122	0	14	3	1	14
571	52.457099899999996	13.32244	1.0	panasian	94	1	10	0	0	3
572	52.491113	13.331259	2.0	indpak	112	1	14	9	1	4
573	52.49674	13.33484	1.0	coffee	132	1	11	6	0	1
574	52.498957736883604	13.342529386282001	3.0	danceclubs	71	0	6	3	0	0
575	52.4509	13.3385	2.0	hotdogs	19	0	1	0	0	0
576	52.500169351612605	13.301185215404	2.0	cafes	71	0	8	2	2	7
577	52.4486	13.3055	2.0	cafes	10	0	0	0	0	3
578	52.49621	13.327420000000002	2.0	indpak	149	1	15	4	1	5
579	52.459635	13.323048000000002	4.0	bakeries	112	2	12	0	0	11
580	52.4727402	13.3292303	2.0	mexican	93	3	8	6	0	1
581	52.49515	13.32665	2.0	cafes	137	1	16	4	1	12
582	52.4993	13.32502	2.0	bars	116	0	11	3	1	8
583	52.468799	13.329139000000001	2.0	wine_bars	120	4	9	6	0	1
584	52.4688	13.3322	1.0	turkish	116	4	9	6	0	0
585	52.4516	13.3357	2.0	greek	24	0	1	0	0	0
586	52.500609999999995	13.34115	1.0	cafes	65	0	5	1	0	3
587	52.4602228255792	13.3242917060852	2.0	cafes	117	2	12	0	0	15
588	52.491319999999995	13.33143	1.0	bistros	113	1	14	8	1	0
589	52.472965	13.328029	2.0	foodstands	95	3	9	6	0	2
590	52.4871	13.3305	3.0	steak	87	1	10	6	0	0
591	52.46369	13.332170999999999	2.0	greek	106	2	7	3	0	0
592	52.43165	13.338120000000002	2.0	italian	5	0	0	0	0	0
593	52.46915	13.34167	2.0	indpak	49	1	7	5	0	2
594	52.486679	13.326097	1.0	bakeries	84	1	9	4	2	9
595	52.4668700526374	13.3279398456216	1.0	cafes	102	3	10	6	0	12
596	52.4659002	13.3299	2.0	chinese	110	3	10	4	0	1
597	52.463159999999995	13.328829999999998	2.0	thai	123	2	11	3	0	3
598	52.5044211	13.3175299	3.0	bars	74	0	8	3	0	1
599	52.499069999999996	13.3005	2.0	chinese	72	0	8	2	2	3
600	52.491319999999995	13.33143	2.0	turkish	112	1	14	8	1	1
601	52.473272744384005	13.317060456336	1.0	cafes	39	0	7	0	0	6
602	52.498959899999996	13.316729999999998	3.0	sushi	140	0	15	4	2	9
603	52.44785	13.34024	2.0	serbocroatian	19	0	2	0	0	0
604	52.5003	13.3095	2.0	tea	111	0	12	4	1	4
605	52.49245	13.32368	2.0	german	141	1	14	5	3	8
606	52.4986	13.3169899999999	1.0	portuguese	147	0	15	4	2	0
607	52.4671	13.3149	2.0	casinos	43	0	6	1	0	0
608	52.480275822325	13.336600575634199	2.0	cafes	29	0	5	1	0	5
609	52.497780000000006	13.319679999999998	2.0	burgers	137	0	15	3	1	1
610	52.49621	13.341510000000001	2.0	lounges	79	0	7	4	0	0
611	52.4575951	13.3211274	2.0	hotdogs	97	1	10	0	0	0
612	52.500019084649495	13.313504726926201	2.0	lounges	127	0	10	4	1	1
613	52.4940799	13.338270000000001	2.0	vietnamese	88	1	9	5	0	5
614	52.5083	13.3086	1.0	persian	13	0	1	1	0	0
615	52.47093960000001	13.3350601	3.0	italian	72	3	8	6	0	8
616	52.500330000000005	13.30098	2.0	cafes	70	0	8	2	2	7
617	52.49332629999999	13.332467300000001	2.0	bars	112	1	10	7	1	6
618	52.468928314863994	13.332671742294199	2.0	landmarks	113	4	10	6	0	1
619	52.4786	13.3209	1.0	pizza	63	0	8	0	0	2
620	52.439778006073105	13.342756290522999	2.0	chinese	5	0	1	0	0	0
621	52.47526	13.333110000000001	2.0	greek	76	2	7	4	0	2
622	52.464369999999995	13.326039999999999	1.0	cafes	112	2	11	3	0	13
623	52.4594218	13.304371100000001	3.0	modern_european	7	0	1	1	0	0
624	52.50101899999999	13.307770999999999	2.0	pizza	102	0	10	3	1	3
625	52.44034	13.32741	3.0	italian	4	0	0	0	0	0
626	52.4641	13.3279	1.0	bakeries	112	2	12	3	0	12
627	52.492968999999995	13.332475	1.0	vietnamese	112	1	11	5	1	5
628	52.4590876878236	13.3207660766024	1.0	eltern_cafes	108	1	10	0	0	0
629	52.45310229999999	13.3204389	2.0	cocktailbars	60	1	7	0	0	0
630	52.494609999999994	13.304470000000002	2.0	pizza	72	0	7	1	2	3
631	52.457939100000004	13.328809699999997	2.0	cafes	87	2	7	0	0	13
632	52.44697693096111	13.3114856357674	2.0	pubs	19	0	1	0	0	0
633	52.498560540896705	13.326678536832302	2.0	italian	129	1	12	3	1	12
634	52.46007785578429	13.3249788640693	2.0	pizza	129	2	12	0	0	3
635	52.48955	13.31903	2.0	modern_european	75	0	7	2	3	0
636	52.478144894736396	13.312981307132	2.0	italian	31	0	6	0	0	6
637	52.456019999999995	13.323579999999998	1.0	pizza	84	1	9	0	0	2
638	52.499426	13.325018700000001	2.0	pubs	123	0	11	3	1	1
639	52.498619999999995	13.29825	2.0	greek	60	0	6	1	2	1
640	52.499680000000005	13.309297	2.0	juicebars	114	0	12	4	1	0
641	52.4543495	13.3286695	2.0	coffee	67	1	6	0	0	0
642	52.451130000000006	13.339642999999999	2.0	bakeries	18	0	1	0	0	1
643	52.438986	13.316417000000001	1.0	restaurants	12	0	1	1	0	0
644	52.4903	13.3148	3.0	currysausage	60	0	5	1	2	0
645	52.50056	13.30884	2.0	restaurants	110	0	12	4	1	2
646	52.496669999999995	13.30541	2.0	german	90	0	10	2	2	4
647	52.480630000000005	13.312107000000001	1.0	kebab	24	0	5	0	0	1
648	52.4986	13.30773	3.0	japanese	104	0	9	3	0	0
649	52.4578	13.3265	2.0	landmarks	101	1	9	0	0	1
650	52.4979302437021	13.3227619515826	2.0	cafes	121	0	15	3	1	15
651	52.50113	13.325339999999999	2.0	turkish	113	0	9	2	1	2
652	52.49868000000001	13.298570000000002	3.0	turkish	64	0	6	1	2	0
653	52.4636109150076	13.3268841722767	3.0	icecream	121	2	11	3	0	5
654	52.49154	13.324489999999999	2.0	bakeries	128	1	12	5	3	10
655	52.4910649881271	13.3152298629284	3.0	pizza	63	0	5	1	3	4
656	52.49855	13.32485	2.0	israeli	131	1	12	3	1	0
657	52.50123000000001	13.30785	1.0	icecream	104	0	10	3	1	0
658	52.478906	13.330810000000001	2.0	turkish	51	0	5	0	0	0
659	52.486630000000005	13.31761	1.0	mexican	69	0	6	2	2	1
660	52.446943999999995	13.306248000000002	1.0	cafes	14	0	0	0	0	3
661	52.46069	13.324710000000001	3.0	bakeries	125	3	12	0	0	12
662	52.49621	13.327420000000002	2.0	chinese	152	1	15	4	1	2
663	52.463120999999994	13.325838000000001	2.0	bakeries	116	2	10	2	0	13
664	52.447935	13.34017	2.0	indpak	19	0	2	0	0	0
665	52.501459999999994	13.312520000000001	2.0	austrian	114	0	8	4	1	1
666	52.46406999999999	13.331129999999998	1.0	korean	116	2	9	3	0	2
667	52.458709999999996	13.32215	2.0	kebab	106	1	11	0	0	2
668	52.47223	13.33506	2.0	cafes	66	2	9	6	0	6
669	52.46380665927651	13.330906714086199	2.0	indpak	115	2	9	3	0	1
670	52.49848000000001	13.32665	3.0	lounges	141	1	13	3	1	0
671	52.500130000000006	13.3238	2.0	italian	110	0	10	3	1	10
672	52.498098999999996	13.323979000000001	2.0	modern_european	131	1	13	3	1	0
673	52.449518999999995	13.302753	2.0	indpak	10	0	0	0	0	0
674	52.483441205231294	13.3204484892747	1.0	foodstands	71	0	7	2	2	1
675	52.4639784	13.3331902	2.0	bakeries	93	2	8	3	0	11
676	52.4577	13.32116	2.0	restaurants	96	1	10	0	0	1
677	52.502030000000005	13.3413299	2.0	panasian	56	0	4	1	0	1
678	52.476859999999995	13.330840099999998	2.0	italian	67	2	6	3	0	6
679	52.49541	13.33431	2.0	bakeries	119	1	11	6	1	6
680	52.459688513279495	13.3242054950018	1.0	falafel	125	2	12	0	0	0
681	52.471366	13.336027	2.0	latin	76	3	9	6	0	0
682	52.4752995460835	13.3403973153443	2.0	divebars	40	1	5	3	0	0
683	52.4631	13.328	2.0	serbocroatian	129	2	11	3	0	0
684	52.491113	13.331259	2.0	vietnamese	108	1	14	8	1	8
685	52.48856	13.30081	2.0	kebab	7	0	0	0	0	0
686	52.5014455389236	13.335428880527001	2.0	breakfast_brunch	80	0	7	1	0	0
687	52.47851	13.32466	2.0	greek	57	0	6	0	0	3
688	52.49345	13.32386	2.0	serbocroatian	141	1	14	4	3	1
689	52.4948	13.3357	2.0	mexican	104	1	9	6	0	0
690	52.438	13.306	2.0	divebars	11	0	2	1	0	0
691	52.49355	13.321270000000002	2.0	italian	127	1	12	2	3	12
692	52.488159200000005	13.337829600000001	1.0	sushi	55	1	8	6	0	2
693	52.447645686230004	13.341200016438998	2.0	chinese	18	0	2	0	0	1
694	52.45321	13.3244	4.0	mediterranean	68	1	7	0	0	0
695	52.500415000000004	13.338525099999998	2.0	cafes	75	0	7	3	0	3
696	52.4734	13.3223	3.0	divebars	57	1	7	1	0	2
697	52.49649	13.323870000000001	2.0	russian	151	1	13	4	1	1
698	52.4973	13.320449900000002	2.0	sushi	135	0	15	3	1	7
699	52.49791	13.3192299	2.0	bistros	138	0	15	3	1	0
700	52.4665777675304	13.325003033065698	2.0	german	115	3	9	3	0	1
701	52.487392435775696	13.330028267655099	2.0	chinese	91	1	11	6	0	2
702	52.46011	13.30945	1.0	vietnamese	23	0	5	1	0	1
703	52.500344307894494	13.336575762951698	2.0	kosher	84	0	8	3	0	0
704	52.4978	13.3197	2.0	sushi	131	0	15	3	1	7
705	52.459146385658904	13.319748182226201	2.0	bubbletea	104	1	10	1	0	0
706	52.49973000000001	13.3419399	2.0	cocktailbars	71	0	6	3	0	1
707	52.467411	13.321698999999999	2.0	argentine	110	3	10	3	0	0
708	52.472944234993896	13.3278053998947	2.0	kebab	97	3	9	6	0	1
709	52.5004	13.3429	2.0	icecream	60	0	5	1	0	1
710	52.490658534247	13.3133667334914	1.0	kebab	44	0	4	0	2	2
711	52.501479400279294	13.325244605804501	3.0	cafes	101	0	9	2	0	14
712	52.50125	13.32489	1.0	pizza	110	0	9	2	0	3
713	52.487918900000004	13.331359900000002	2.0	german	84	1	10	6	0	4
714	52.501419090123996	13.3399408216656	2.0	cocktailbars	64	0	4	1	0	1
715	52.4940799	13.338270000000001	1.0	vietnamese	88	1	9	5	0	5
716	52.488624699999995	13.336727300000002	2.0	chinese	65	1	10	7	0	2
717	52.466919999999995	13.3221399	2.0	divebars	103	3	9	3	0	3
718	52.497980000000005	13.322320000000001	2.0	german	128	0	14	3	1	8
719	52.479009999999995	13.327689999999999	3.0	mexican	53	0	4	0	0	2
720	52.49476189999999	13.3393736	2.0	austrian	99	1	9	6	0	0
721	52.5001187	13.3270644	2.0	cafes	108	0	9	2	1	14
722	52.4981	13.3004	2.0	italian	66	0	6	1	2	6
723	52.4946753002027	13.329359620300501	2.0	german	129	1	13	5	1	10
724	52.4737278537546	13.3382599800825	2.0	pizza	56	2	6	4	0	2
725	52.45794	13.32881	2.0	pizza	97	2	7	0	0	3
726	52.506206000000006	13.299714000000002	2.0	burgers	14	0	1	1	0	0
727	52.49961089999999	13.303529699999999	1.0	falafel	94	0	11	3	2	0
728	52.4677	13.33165	1.0	vietnamese	117	4	11	5	0	5
729	52.499226	13.301504000000001	3.0	italian	75	0	8	2	2	8
730	52.4867	13.3231	1.0	bakeries	82	0	10	3	2	9
731	52.472243999999996	13.307756	2.0	chinese	22	0	5	1	0	0
732	52.4988490206402	13.342212580938801	2.0	italian	66	0	5	3	0	5
733	52.4996181	13.3019201	1.0	german	82	0	9	2	2	4
734	52.4962239	13.3428881	2.0	italian	64	0	6	3	0	6
735	52.4999	13.3195	2.0	pizza	134	0	15	3	1	2
736	52.499773	13.330307000000001	1.0	cafes	105	0	9	3	1	13
737	52.4667	13.33	2.0	spanish	115	4	10	6	0	1
738	52.48966	13.318729999999999	1.0	cafes	72	0	7	2	3	2
739	52.450679	13.339645	1.0	currysausage	19	0	1	0	0	0
740	52.451130500000005	13.3219696	1.0	italian	43	1	4	0	0	4
741	52.494733	13.338273000000001	2.0	italian	92	1	8	6	0	8
742	52.4542449310551	13.317367587183002	2.0	indpak	59	1	7	0	0	1
743	52.4625	13.3243	2.0	icecream	129	3	10	1	0	6
744	52.4863799	13.31901	1.0	pizza	73	0	8	2	2	5
745	52.4884119670258	13.340189118729201	2.0	cafes	40	0	5	6	0	4
746	52.48151	13.31436	2.0	pizza	30	0	5	0	0	4
747	52.4915	13.3218	2.0	latin	133	1	11	5	3	0
748	52.4928	13.3311	2.0	restaurants	119	1	13	6	1	0
749	52.472584999999995	13.314667000000002	1.0	italian	33	0	5	0	0	5
750	52.44335	13.31538	2.0	divebars	15	0	1	1	0	1
751	52.49705920000001	13.322167199999999	3.0	turkish	139	1	16	3	1	3
752	52.48171	13.330010000000001	2.0	restaurants	62	0	6	3	0	0
753	52.48859	13.34208	2.0	chinese	29	0	5	4	0	1
754	52.498380000000004	13.30691	1.0	cocktailbars	97	0	9	3	1	2
755	52.500251799999994	13.324740400000001	2.0	cafes	104	0	9	3	1	14
756	52.50079	13.328660000000001	2.0	italian	106	0	8	2	0	8
757	52.4644678803782	13.329878404468902	2.0	cafes	108	3	11	3	0	13
758	52.4742673212794	13.3079221286348	3.0	greek	20	0	4	0	0	0
759	52.47198100000001	13.335049599999998	2.0	bakeries	73	3	9	6	0	2
760	52.49762	13.340570000000001	2.0	vietnamese	81	0	7	2	0	2
761	52.473259999999996	13.3213899	2.0	greek	54	1	6	0	0	1
762	52.49576	13.308710000000001	3.0	cocktailbars	103	0	10	2	1	2
763	52.495738050440394	13.3418519113901	2.0	parks	78	0	7	5	0	1
764	52.487952	13.317788	3.0	japanese	77	0	8	2	1	1
765	52.481939000000004	13.320573999999999	1.0	currysausage	74	0	9	2	2	0
766	52.49576	13.308710000000001	3.0	asianfusion	105	0	10	2	1	0
767	52.4889	13.3426	2.0	cafes	30	0	5	4	0	2
768	52.4631193268451	13.3269819617271	4.0	coffee	124	2	10	3	0	4
769	52.4683	13.3315699	2.0	pizza	113	4	11	6	0	6
770	52.4736	13.3244	2.0	speakeasies	74	1	6	4	0	0
771	52.43385	13.317639999999999	2.0	mediterranean	9	0	0	1	0	0
772	52.4865953	13.3233281	1.0	vietnamese	88	0	10	2	2	2
773	52.4469	13.3427	2.0	italian	16	0	1	0	0	1
774	52.48206999999999	13.3171	2.0	italian	48	0	5	1	2	5
775	52.5062	13.3165	1.0	chinese	32	0	1	2	0	1
776	52.458654	13.322707999999999	2.0	cakeshop	110	1	11	0	0	0
777	52.45536800000001	13.326145	1.0	italian	70	1	8	0	0	8
778	52.4973	13.320449900000002	2.0	desserts	140	0	15	3	1	2
779	52.4673	13.3424	2.0	cafes	42	1	6	4	0	3
780	52.4437	13.3397	3.0	italian	9	0	1	0	0	1
781	52.4793	13.3209	1.0	fooddeliveryservices	61	0	8	0	0	0
782	52.5009600112072	13.342559057623598	4.0	steak	60	0	4	1	0	0
783	52.47493670000001	13.3033771	2.0	cafes	9	0	3	0	0	0
784	52.4863799	13.319720000000002	1.0	oriental	80	0	8	2	2	0
785	52.4961	13.3037	2.0	landmarks	80	0	10	1	2	4
786	52.491299	13.32364	2.0	bakeries	128	1	11	5	3	10
787	52.46915	13.34167	2.0	german	50	1	7	5	0	1
788	52.471146	13.335551999999998	2.0	italian	70	3	8	6	0	8
789	52.4687	13.3325	3.0	italian	107	4	9	6	0	9
790	52.49881	13.30225	2.0	cafes	77	0	10	2	2	7
791	52.486228000000004	13.332775	2.0	italian	62	1	6	5	0	6
792	52.47235870000001	13.31989	2.0	bakeries	44	0	5	0	0	5
793	52.4668	13.3076	2.0	cafes	12	0	1	1	0	1
794	52.44834	13.305527	2.0	bakeries	12	0	0	0	0	1
